,msla,msla (orig),trend,msla (detrend)
2000-11-30,1.0999999999999943,6.8,-3.32557955890465,4.425579558904644
2000-12-31,-1.8333333333333428,5.5,-3.237373117874469,1.4040397845411263
2001-01-31,1.9200000000000443,9.9,-3.149166676844274,5.069166676844318
2001-02-28,4.881818181818176,10.3,-3.060960235814079,7.942778417632255
2001-03-31,-1.9272727272727366,3.4,-2.972753794783884,1.0454810675111474
2001-04-30,5.336363636363643,13.3,-2.884547353753703,8.220910990117346
2001-05-31,4.719999999999999,12.5,-2.796340912723508,7.516340912723507
2001-06-30,5.23636363636362,10.9,-2.708134471693313,7.9444981080569335
2001-07-31,-0.4555555555555486,6.5,-2.619928030663118,2.1643724751075695
2001-08-31,-2.077777777777783,3.6,-2.5317215896329373,0.4539438118551544
2001-09-30,1.25555555555556,6.0,-2.443515148602742,3.699070704158302
2001-10-31,-2.48888888888888,3.4,-2.355308707572547,-0.13358018131633287
2001-11-30,-2.8000000000000114,2.9,-2.267102266542352,-0.5328977334576592
2001-12-31,-5.633333333333354,1.7,-2.1788958255121713,-3.454437507821183
2002-01-31,-6.079999999999956,1.9,-2.0906893844819763,-3.9893106155179794
2002-02-28,-3.3181818181818414,2.1,-2.0024829434517812,-1.3156988747300602
2002-03-31,-3.9272727272727366,1.4,-1.9142765024215862,-2.0129962248511504
2002-04-30,-5.46363636363634,2.5,-1.8260700613914054,-3.6375663022449345
2002-05-31,-10.280000000000001,-2.5,-1.7378636203612103,-8.54213637963879
2002-06-30,-8.863636363636374,-3.2,-1.6496571793310153,-7.213979184305359
2002-07-31,-11.155555555555566,-4.2,-1.5614507383008203,-9.594104817254745
2002-08-31,-16.97777777777779,-11.3,-1.4732442972706394,-15.504533480507149
2002-09-30,-24.34444444444445,-19.6,-1.3850378562404444,-22.959406588204004
2002-10-31,-25.088888888888874,-19.2,-1.2968314152102494,-23.792057473678625
2002-11-30,-26.299999999999997,-20.6,-1.2086249741800543,-25.091375025819943
2002-12-31,,,-1.1204185331498735,
2003-01-31,,,-1.0322120921196785,
2003-02-28,-16.818181818181827,-11.4,-0.9440056510894834,-15.874176167092344
2003-03-31,-19.427272727272737,-14.1,-0.8557992100592884,-18.571473517213448
2003-04-30,-1.663636363636357,6.3,-0.7675927690290933,-0.8960435946072636
2003-05-31,-12.97999999999999,-5.2,-0.6793863279989125,-12.300613672001077
2003-06-30,-18.363636363636374,-12.7,-0.5911798869687175,-17.772456476667656
2003-07-31,-12.25555555555556,-5.3,-0.5029734459385224,-11.752582109617038
2003-08-31,-9.477777777777789,-3.8,-0.4147670049083274,-9.063010772869461
2003-09-30,-6.644444444444446,-1.9,-0.3265605638781466,-6.317883880566299
2003-10-31,,,-0.23835412284795154,
2003-11-30,-6.0,-0.3,-0.1501476818177565,-5.8498523181822435
2003-12-31,-10.133333333333354,-2.8,-0.06194124078756147,-10.071392092545793
2004-01-31,-10.679999999999964,-2.7,0.026265200242619358,-10.706265200242584
2004-02-29,-8.818181818181841,-3.4,0.1144716412728144,-8.932653459454656
2004-03-31,-15.227272727272748,-9.9,0.20267808230300943,-15.429950809575757
2004-04-30,-30.06363636363635,-22.1,0.29088452333320447,-30.354520886969553
2004-05-31,-19.379999999999995,-11.6,0.3790909643633853,-19.75909096436338
2004-06-30,-26.16363636363637,-20.5,0.46729740539358033,-26.63093376902995
2004-07-31,-14.155555555555566,-7.2,0.5555038464237754,-14.711059401979341
2004-08-31,-11.977777777777789,-6.3,0.6437102874539704,-12.621488065231759
2004-09-30,-7.544444444444451,-2.8,0.7319167284841512,-8.276361172928603
2004-10-31,-3.1888888888888687,2.7,0.8201231695143463,-4.009012058403215
2004-11-30,-8.099999999999994,-2.4,0.9083296105445413,-9.008329610544536
2004-12-31,-17.13333333333334,-9.8,0.9965360515747363,-18.129869384908076
2005-01-31,-18.179999999999964,-10.2,1.0847424926049172,-19.26474249260488
2005-02-28,-20.51818181818183,-15.1,1.1729489336351122,-21.691130751816942
2005-03-31,-16.427272727272737,-11.1,1.2611553746653072,-17.688428101938044
2005-04-30,-13.763636363636351,-5.8,1.3493618156955023,-15.112998179331854
2005-05-31,,,1.4375682567256831,
2005-06-30,-6.063636363636363,-0.4,1.5257746977558782,-7.589411061392241
2005-07-31,,,1.6139811387860732,
2005-08-31,,,1.7021875798162682,
2005-09-30,,,1.790394020846449,
2005-10-31,,,1.878600461876644,
2005-11-30,,,1.9668069029068391,
2005-12-31,,,2.055013343937034,
2006-01-31,3.0200000000000387,11.0,2.143219784967215,0.8767802150328237
2006-02-28,4.281818181818181,9.7,2.23142622599741,2.0503919558207713
2006-03-31,1.0727272727272634,6.4,2.319632667027605,-1.2469053943003416
2006-04-30,2.1363636363636545,10.1,2.4078391080578,-0.27147547169414565
2006-05-31,7.02000000000001,14.8,2.496045549087981,4.523954450912029
2006-06-30,8.036363636363632,13.7,2.584251990118176,5.452111646245456
2006-07-31,,,2.672458431148371,
2006-08-31,,,2.760664872178566,
2006-09-30,,,2.848871313208761,
2006-10-31,,,2.937077754238942,
2006-11-30,,,3.025284195269137,
2006-12-31,,,3.113490636299332,
2007-01-31,,,3.201697077329527,
2007-02-28,,,3.289903518359708,
2007-03-31,,,3.378109959389903,
2007-04-30,,,3.466316400420098,
2007-05-31,,,3.554522841450293,
2007-06-30,,,3.642729282480474,
2007-07-31,,,3.730935723510669,
2007-08-31,,,3.819142164540864,
2007-09-30,,,3.907348605571059,
2007-10-31,11.211111111111137,17.1,3.9955550466012397,7.215556064509897
2007-11-30,11.699999999999989,17.4,4.083761487631435,7.616238512368554
2007-12-31,8.766666666666652,16.1,4.17196792866163,4.594698738005022
2008-01-31,12.720000000000027,20.7,4.260174369691825,8.459825630308202
2008-02-29,12.681818181818159,18.1,4.348380810722006,8.333437371096153
2008-03-31,18.172727272727258,23.5,4.436587251752201,13.736140020975057
2008-04-30,15.236363636363649,23.2,4.524793692782396,10.711569943581253
2008-05-31,10.219999999999999,18.0,4.613000133812591,5.606999866187408
2008-06-30,11.23636363636362,16.9,4.701206574842772,6.535157061520849
2008-07-31,10.544444444444451,17.5,4.789413015872967,5.755031428571485
2008-08-31,10.922222222222217,16.6,4.877619456903162,6.0446027653190555
2008-09-30,12.355555555555554,17.1,4.965825897933357,7.389729657622198
2008-10-31,9.51111111111112,15.4,5.0540323389635375,4.457078772147582
2008-11-30,12.5,18.2,5.142238779993733,7.357761220006267
2008-12-31,14.066666666666663,21.4,5.230445221023928,8.836221445642735
2009-01-31,14.620000000000033,22.6,5.318651662054123,9.30134833794591
2009-02-28,20.081818181818164,25.5,5.4068581030843035,14.67496007873386
2009-03-31,20.072727272727263,25.4,5.4950645441144985,14.577662728612765
2009-04-30,18.73636363636365,26.7,5.5832709851446936,13.153092651218955
2009-05-31,9.919999999999987,17.7,5.671477426174889,4.248522573825099
2009-06-30,11.036363636363632,16.7,5.759683867205069,5.276679769158562
2009-07-31,1.3444444444444343,8.3,5.8478903082352645,-4.50344586379083
2009-08-31,3.6222222222222342,9.3,5.9360967492654595,-2.3138745270432253
2009-09-30,1.6555555555555657,6.4,6.0243031902956545,-4.368747634740089
2009-10-31,-10.888888888888857,-5.0,6.112509631325835,-17.001398520214693
2009-11-30,-7.599999999999994,-1.9,6.20071607235603,-13.800716072356025
2009-12-31,-11.533333333333346,-4.2,6.288922513386225,-17.82225584671957
2010-01-31,-11.479999999999961,-3.5,6.3771289544164205,-17.857128954416382
2010-02-28,-8.118181818181824,-2.7,6.465335395446601,-14.583517213628426
2010-03-31,-0.4272727272727366,4.9,6.553541836476796,-6.980814563749533
2010-04-30,-3.163636363636357,4.8,6.641748277506991,-9.805384641143348
2010-05-31,0.020000000000010232,7.8,6.729954718537186,-6.709954718537176
2010-06-30,2.9363636363636374,8.6,6.8181611595673814,-3.881797523203744
2010-07-31,7.24444444444444,14.2,6.906367600597562,0.33807684384687775
2010-08-31,8.822222222222223,14.5,6.994574041627757,1.8276481805944655
2010-09-30,11.155555555555566,15.9,7.082780482657952,4.072775072897613
2010-10-31,14.311111111111131,20.2,7.170986923688147,7.140124187422984
2010-11-30,20.0,25.7,7.259193364718328,12.740806635281672
2010-12-31,19.26666666666665,26.6,7.347399805748523,11.919266860918128
2011-01-31,19.920000000000044,27.9,7.435606246778718,12.484393753221326
2011-02-28,18.381818181818176,23.8,7.523812687808913,10.858005494009262
2011-03-31,14.672727272727258,20.0,7.612019128839094,7.060708143888164
2011-04-30,3.436363636363666,11.4,7.700225569869289,-4.263861933505623
2011-05-31,-3.5800000000000125,4.2,7.788432010899484,-11.368432010899497
2011-06-30,-1.863636363636374,3.8,7.876638451929679,-9.740274815566053
2011-07-31,7.044444444444451,14.0,7.96484489295986,-0.9204004485154087
2011-08-31,11.122222222222234,16.8,8.053051333990055,3.069170888232179
2011-09-30,17.25555555555556,22.0,8.14125777502025,9.11429778053531
2011-10-31,12.111111111111143,18.0,8.229464216050445,3.8816468950606975
2011-11-30,9.900000000000006,15.6,8.317670657080626,1.5823293429193797
2011-12-31,13.266666666666652,20.6,8.405877098110821,4.86078956855583
2012-01-31,12.720000000000027,20.7,8.494083539141016,4.225916460859011
2012-02-29,14.181818181818159,19.6,8.582289980171211,5.599528201646947
2012-03-31,16.47272727272727,21.8,8.670496421201392,7.802230851525877
2012-04-30,11.136363636363654,19.1,8.758702862231587,2.3776607741320674
2012-05-31,14.620000000000005,22.4,8.846909303261782,5.7730906967382225
2012-06-30,11.436363636363637,17.1,8.935115744291977,2.5012478920716603
2012-07-31,10.144444444444446,17.1,9.023322185322158,1.1211222591222878
2012-08-31,11.422222222222217,17.1,9.111528626352353,2.3106935958698642
2012-09-30,11.75555555555556,16.5,9.199735067382548,2.555820488173012
2012-10-31,2.3111111111111313,8.2,9.287941508412743,-6.976830397301612
2012-11-30,6.199999999999989,11.9,9.376147949442924,-3.176147949442935
2012-12-31,11.566666666666663,18.9,9.464354390473119,2.102312276193544
2013-01-31,14.32000000000005,22.3,9.552560831503314,4.767439168496736
2013-02-28,18.581818181818164,24.0,9.640767272533509,8.941050909284655
2013-03-31,19.572727272727263,24.9,9.72897371356369,9.843753559163574
2013-04-30,16.936363636363666,24.9,9.817180154593885,7.119183481769781
2013-05-31,15.419999999999987,23.2,9.90538659562408,5.514613404375908
2013-06-30,19.436363636363637,25.1,9.993593036654275,9.442770599709363
2013-07-31,16.344444444444434,23.3,10.081799477684456,6.262644966759979
2013-08-31,11.422222222222217,17.1,10.17000591871465,1.2522163035075664
2013-09-30,10.955555555555549,15.7,10.258212359744846,0.6973431958107028
2013-10-31,2.9111111111111256,8.8,10.34641880077504,-7.435307689663915
2013-11-30,5.099999999999994,10.8,10.434625241805236,-5.334625241805242
2013-12-31,7.066666666666663,14.4,10.522831682835417,-3.456165016168754
2014-01-31,12.520000000000039,20.5,10.611038123865612,1.908961876134427
2014-02-28,10.381818181818176,15.8,10.699244564895807,-0.31742638307763116
2014-03-31,11.572727272727263,16.9,10.787451005926002,0.7852762668012616
2014-04-30,6.436363636363666,14.4,10.875657446956183,-4.439293810592517
2014-05-31,-3.0800000000000125,4.7,10.963863887986378,-14.04386388798639
2014-06-30,0.4363636363636374,6.1,11.052070329016573,-10.615706692652935
2014-07-31,-3.6555555555555657,3.3,11.140276770046768,-14.795832325602333
2014-08-31,-1.6777777777777771,4.0,11.228483211076949,-12.906260988854726
2014-09-30,-5.344444444444434,-0.6,11.316689652107144,-16.661134096551578
2014-10-31,-11.688888888888869,-5.8,11.404896093137339,-23.093784982026207
2014-11-30,-6.599999999999994,-0.9,11.493102534167534,-18.093102534167528
2014-12-31,-1.1333333333333542,6.2,11.581308975197715,-12.714642308531069
2015-01-31,-4.279999999999973,3.7,11.66951541622791,-15.949515416227882
2015-02-28,-8.718181818181819,-3.3,11.757721857258105,-20.475903675439923
2015-03-31,-9.027272727272731,-3.7,11.8459282982883,-20.87320102556103
2015-04-30,,,11.93413473931848,
2015-05-31,,,12.022341180348675,
2015-06-30,,,12.11054762137887,
2015-07-31,,,12.198754062409066,
2015-08-31,,,12.286960503439246,
2015-09-30,,,12.375166944469441,
2015-10-31,,,12.463373385499636,
2015-11-30,,,12.551579826529832,
2015-12-31,,,12.639786267560012,
