,msla,msla (orig),trend,msla (detrend)
1980-01-31,-15.719999999999999,-7.8,-14.775129710673049,-0.9448702893269498
1980-02-29,-14.174999999999997,-7.1,-14.725358974024182,0.550358974024185
1980-03-31,-12.954545454545467,-5.5,-14.675588237375315,1.7210427828298478
1980-04-30,,,-14.625817500726448,
1980-05-31,-10.663636363636357,-0.9,-14.576046764077581,3.9124104004412246
1980-06-30,-12.549999999999983,-4.3,-14.526276027428715,1.9762760274287317
1980-07-31,-11.929999999999993,-4.1,-14.476505290779848,2.546505290779855
1980-08-31,-9.61818181818181,-2.3,-14.42673455413098,4.808552735949171
1980-09-30,-11.227272727272748,-5.0,-14.376963817482114,3.149691090209366
1980-10-31,-11.866666666666674,-5.9,-14.327193080833247,2.460526414166573
1980-11-30,-8.218181818181819,-0.6,-14.27742234418438,6.0592405260025615
1980-12-31,-14.841666666666683,-8.4,-14.227651607535513,-0.6140150591311695
1981-01-31,-12.019999999999996,-4.1,-14.177880870886646,2.1578808708866504
1981-02-28,-11.974999999999994,-4.9,-14.12811013423778,2.153110134237785
1981-03-31,-9.554545454545462,-2.1,-14.078339397588913,4.523793943043451
1981-04-30,-13.327272727272742,-5.9,-14.028568660940046,0.7012959336673035
1981-05-31,-14.563636363636363,-4.8,-13.978797924291179,-0.5848384393451838
1981-06-30,-12.34999999999998,-4.1,-13.929027187642319,1.579027187642339
1981-07-31,-5.1299999999999955,2.7,-13.879256450993452,8.749256450993457
1981-08-31,-3.7181818181818045,3.6,-13.829485714344585,10.11130389616278
1981-09-30,-4.727272727272748,1.5,-13.779714977695718,9.05244225042297
1981-10-31,1.8333333333333286,7.8,-13.729944241046852,15.56327757438018
1981-11-30,-0.5181818181818159,7.1,-13.680173504397985,13.161991686216169
1981-12-31,-7.841666666666683,-1.4,-13.630402767749118,5.788736101082435
1982-01-31,-2.4200000000000017,5.5,-13.58063203110025,11.16063203110025
1982-02-28,-3.874999999999986,3.2,-13.530861294451384,9.655861294451398
1982-03-31,-6.354545454545459,1.1,-13.481090557802517,7.126545103257058
1982-04-30,-8.727272727272734,-1.3,-13.43131982115365,4.7040470938809165
1982-05-31,-12.963636363636354,-3.2,-13.381549084504783,0.41791272086842923
1982-06-30,,,-13.331778347855916,
1982-07-31,,,-13.28200761120705,
1982-08-31,-25.61818181818181,-18.3,-13.232236874558183,-12.385944943623628
1982-09-30,-27.327272727272742,-21.1,-13.182466137909316,-14.144806589363426
1982-10-31,-27.16666666666667,-21.2,-13.132695401260449,-14.033971265406223
1982-11-30,-32.81818181818181,-25.2,-13.082924664611582,-19.73525715357023
1982-12-31,-35.941666666666684,-29.5,-13.033153927962715,-22.90851273870397
1983-01-31,-33.72,-25.8,-12.983383191313855,-20.736616808686144
1983-02-28,-36.77499999999999,-29.7,-12.933612454664988,-23.841387545335003
1983-03-31,-28.454545454545467,-21.0,-12.883841718016122,-15.570703736529346
1983-04-30,-28.427272727272737,-21.0,-12.834070981367255,-15.593201745905482
1983-05-31,-30.463636363636354,-20.7,-12.784300244718388,-17.679336118917966
1983-06-30,-25.84999999999998,-17.6,-12.73452950806952,-13.11547049193046
1983-07-31,-20.429999999999993,-12.6,-12.684758771420654,-7.745241228579339
1983-08-31,-22.11818181818181,-14.8,-12.634988034771787,-9.483193783410023
1983-09-30,-14.227272727272748,-8.0,-12.58521729812292,-1.6420554291498277
